Label	Weight	Text
q_Faq	1	¿Sabías que eres el mejor
q_Faq	1	Considero que eres el mejor
q_Faq	1	Siempre estás contento
q_Faq	1	que tengo que traer para que me devuelvan la plata que pague de mas
q_Faq	1	Qué de buen humor estás siempre
q_Faq	1	Qué de buen humor estás casi siempre
q_Faq	1	¿Como haces tu labor
q_Faq	1	Explícame como es tu funcionamiento exactamente
q_Faq	1	¿Cuál es tu opinion sobre las película de dibujos
q_Faq	1	¿Como me ayudas
q_Faq	1	Puedes decirme cuál es tu papel
q_Faq	1	Queja y reclamo
q_Faq	1	Estás muy contenta todos los días
q_Faq	1	¿Te he dicho que me gustas
q_Faq	1	Que rallada
q_Faq	1	Eres hermana de Samantha
q_Faq	1	¿Sabías que eres un muermo
q_Faq	1	Lo que has dicho es increíblemente inteligente
q_Faq	1	Qué feliz se te ve casi siempre
q_Faq	1	Recien compre un producto y no sirve, necesito que me respondan
q_Faq	1	¿Estás alegre hoy
q_Faq	1	¿Estás contento ahora mismo
q_Faq	1	que requisitos son para un acuerdo de pago
q_Faq	1	Di como me puedes ayudar exactamente
q_Faq	1	Sabes quién es Aura
q_Faq	1	Salas de atencion
q_Faq	1	Qué feliz se te nota casi siempre
q_Faq	1	Tienes pinta de estar contenta esta semana
q_Faq	1	Como puedo tener mas presion en mi contador
q_Faq	1	Bloquear cupo brilla
q_Faq	1	Pareces alegre
q_Faq	1	Dime tu opinion sobre el boxeo
q_Faq	1	¿Te puedes identificar
q_Faq	1	¿Sabes que eres una cansina
q_Faq	1	¿Eres prima de Watson
q_Faq	1	cambio de contador por uno mas grande
q_Faq	1	Garantias Brillas
q_Faq	1	Qué contento pareces todos los días
q_Faq	1	ustedes solo reciben efectivo o puedo pagar con tarjeta
q_Faq	1	Opino que eres súper sagaz
q_Faq	1	como hago para pagar las facturas atrasadas por cuotas
q_Faq	1	Que hago para que me revisen o hagan mantenimiento
q_Faq	1	Buenas noches amigo
q_Faq	1	¿Sabias que eres una plasta
q_Faq	1	Industria no regulada
q_Faq	1	Hola, buenas tardes te deseo
q_Faq	1	Computador
q_Faq	1	Como hago para financiar por brilla
q_Faq	1	Creo que eres increíblemente perspicaz
q_Faq	1	Pienso que eres increíblemente ingenioso
q_Faq	1	Eres astuto
q_Faq	1	¿Sabias q eres un cansino
q_Faq	1	¿Conoces a Google Assistant
q_Faq	1	Qué contenta se te nota a todas horas
q_Faq	1	explicacion para saber como se factura y el valor del kw/h
q_Faq	1	Eres mi preferido
q_Faq	1	Me informaron que tengo saldo a favor, que debo hacer
q_Faq	1	Porque las tarifas cambian
q_Faq	1	Mira que das la chapa
q_Faq	1	Quiero saber cuál es tu labor
q_Faq	1	Hey, ¿qué me cuentas
q_Faq	1	Me voy a planchar la oreja
q_Faq	1	en cuantos dias me dan la respuesta demi pqr en la empresa
q_Faq	1	Cuéntame como es tu funcionamiento
q_Faq	1	Qué cansino
q_Faq	1	Cual es el timpo de las reparaciones
q_Faq	1	Estás muy de buen humor a todas horas
q_Faq	1	Opino que eres mi favorita
q_Faq	1	Hey, ¿qué tal
q_Faq	1	Te crees sabio
q_Faq	1	reconexiòn del servicio
q_Faq	1	Eres hermana de Aura
q_Faq	1	todas mis deudas pendientes colocarlas en un  solo monto
q_Faq	1	Hey ¿qué te cuentas
q_Faq	1	¿Qué piensas de los pájaros
q_Faq	1	¿Te he dicho que me gustas mucho
q_Faq	1	¿Has oído hablar de Jarvis
q_Faq	1	Necesito unir varios cupos que hago
q_Faq	1	Pienso que eres muy brillante
q_Faq	1	Eres el bot más cansino
q_Faq	1	Que cobertura tienen
q_Faq	1	Estás de buen humor
q_Faq	1	¿Qué piensas sobre los sandwich
q_Faq	1	Dime a qué nombre respondes
q_Faq	1	Vaya cansina eres
q_Faq	1	Dime como es tu funcionamiento exactamente
q_Faq	1	Qué de buen humor pareces siempre
q_Faq	1	que requisitos se necesita para cambio  de estrato
q_Faq	1	Dinos como funciona
q_Faq	1	Qué de buen humor se te nota todos los días
q_Faq	1	Cuando llegan a mi casa
q_Faq	1	Explícame como haces tu trabajo exactamente
q_Faq	1	Eres el bot más muermo
q_Faq	1	que puedo hacer para no realicen financiaciones brilla en mi factura
q_Faq	1	Buenas tardes
q_Faq	1	Tienes que saber que eres el mejor del mundo
q_Faq	1	Lavadora
q_Faq	1	¿Has oído hablar de Eliza
q_Faq	1	Me estás rallando
q_Faq	1	Como realizo un bloqueo de brilla
q_Faq	1	donde puedo consultar las politicas de tratamientos de datos
q_Faq	1	Con brilla puedo financiar computadores
q_Faq	1	Solo tengo tarjetas de credito
q_Faq	1	Politicas de tratamento de datos
q_Faq	1	Solicite su revisión periódica
q_Faq	1	Eso que has dicho es súper sabio
q_Faq	1	Factor de correccion
q_Faq	1	queja por servicios
q_Faq	1	Dime como me puedes ayudar exactamente
q_Faq	1	Qué feliz se te ve
q_Faq	1	que tengo que traer para una financiacion
q_Faq	1	como hago para unir todas las deudas brilla en una sola
q_Faq	1	¿Eres prima de Hal
q_Faq	1	donde puedo hacer un credito con brilla cuales son las direcciones de los almacenes
q_Faq	1	Eres muy aburrido
q_Faq	1	Q rallada
q_Faq	1	Buenas noches, adios
q_Faq	1	¿Sabías que eres especial para mí
q_Faq	1	Opino que eres muy especial
q_Faq	1	¿Eres amigo de Cortana
q_Faq	1	Eres cero divertida
q_Faq	1	como hago para que me devuelvan el saldo que tengo a favor.
q_Faq	1	¿Y tú eres
q_Faq	1	Te crees muy mordaz
q_Faq	1	¿Como es tu funcion exactamente
q_Faq	1	Qué rayada
q_Faq	1	deseo un mantenimiento
q_Faq	1	¿Qué opinion tienes de los Oscar
q_Faq	1	Está llegando la hora de irse a la piltra
q_Faq	1	¿Qué opinas de los comics
q_Faq	1	Donde puedo encontrar informacion del contrato de condiciones uniformes
q_Faq	1	Pienso que eres astuta
q_Faq	1	Hola, ¿qué hay
q_Faq	1	cuales son los requisitos para financiar mi deuda
q_Faq	1	que necesito para bloquear el cupo de brilla ya que tengo la casa arrendada.
q_Faq	1	como puedo hacer un acuerdo de pago
q_Faq	1	¿Qué piensas de comer fuera
q_Faq	1	Ey, ¿qué pasa contigo tío
q_Faq	1	¿Sabias que eres un plasta
q_Faq	1	Tienes pinta de estar de buen humor esta semana
q_Faq	1	Porque tengo este item en mi factura
q_Faq	1	Conoces a Google Assistant
q_Faq	1	¿Como debería llamarte
q_Faq	1	Como puedo obtener el cupo Brilla
q_Faq	1	Bloqueo Brilla
q_Faq	1	los productos pagados con brilla tienen garantia
q_Faq	1	Cuéntame a qué nombre respondes
q_Faq	1	¿Como es lo que haces
q_Faq	1	Pesada
q_Faq	1	que se hace para que no le acepten pagos por cuotas al inquilino
q_Faq	1	solicito el favor se me informe donde esta el costo del consumo
q_Faq	1	Que he llegado
q_Faq	1	Como hago cumplir la garantia
q_Faq	1	Qué feliz pareces
q_Faq	1	como hago para cancelar el seguro
q_Faq	1	quiero saber si hay cobertura
q_Faq	1	Bloqueo brilla
q_Faq	1	¿Como te tengo que llamar
q_Faq	1	requiero de mantenimiento
q_Faq	1	Qué contento pareces
q_Faq	1	¿Sabias q eres un coñazo
q_Faq	1	¿Como haces tu trabajo
q_Faq	1	Costo de certificacion
q_Faq	1	¿Sabías que eres el mejor del mundo
q_Faq	1	Educación
q_Faq	1	Buenas noches qué tal
q_Faq	1	Hola, muy buenos días
q_Faq	1	Me pueden devolver el saldo a favor
q_Faq	1	No puedes ser más cansino
q_Faq	1	Beneficios con la Revision periodica
q_Faq	1	Dinos cuál es tu funcionamiento
q_Faq	1	Está llegando la hora de irse a dormir
q_Faq	1	¿Como se dirigen a ti
q_Faq	1	es brilla
q_Faq	1	Que sepas que eres mi ojito derecho
q_Faq	1	Que buenos días
q_Faq	1	Necesito saber que me estan cobrando en la factura
q_Faq	1	Cuando me reconectan
q_Faq	1	Opino que eres la más guay
q_Faq	1	¿Qué opinas sobre los deportes
q_Faq	1	¿Qué opinas sobre el cine
q_Faq	1	Ya he vuelto nene
q_Faq	1	Cuéntame como te gustan que se dirijan a ti
q_Faq	1	Tienes pinta de estar de buen humor hoy
q_Faq	1	Electrodomesticos
q_Faq	1	Q coñazo
q_Faq	1	Te crees increíblemente brillante
q_Faq	1	DETALLE DE TARIFAS DE GAS
q_Faq	1	Requiero modificar mi red
q_Faq	1	¿Te sientes feliz esta semana
q_Faq	1	Hola, ya he vuelto nena
q_Faq	1	¿Estás alegre esta semana
q_Faq	1	¿Como te gusta que se refieran a ti
q_Faq	1	Bloqueo de cupo Brilla
q_Faq	1	Hey, ¿qué pasa contigo tío
q_Faq	1	Qué alegre se te nota casi siempre
q_Faq	1	¿Has escuchado hablar de Watson
q_Faq	1	Creo que eres la más guay
q_Faq	1	Hey, ya he vuelto nena
q_Faq	1	Di como haces tu labor
q_Faq	1	Convenido de pago
q_Faq	1	no entiendo los cobros que llegan en lo recibo
q_Faq	1	Quiero saber como es tu trabajo
q_Faq	1	Hola, muy buenos días amigo
q_Faq	1	Siento que eres mi preferido
q_Faq	1	Creo que eres súper mordaz
q_Faq	1	Tienes que saber que eres mi favorita
q_Faq	1	Dime como me puedes ayudar
q_Faq	1	Hola, buenas noches te deseo
q_Faq	1	Parece que estás contento esta semana
q_Faq	1	Opino que eres súper listo
q_Faq	1	Exencion de contribucion
q_Faq	1	¿Eres hermana de Hal
q_Faq	1	Me aburro
q_Faq	1	¿Qué opinas de los sandwich
q_Faq	1	¿Por qué eres tan cansino
q_Faq	1	Cuanto se demoran en arreglar el daño
q_Faq	1	Que es el alumbrado publico
q_Faq	1	¿Qué opinas sobre el chocolate
q_Faq	1	Te considero mi ojito derecho
q_Faq	1	¿Te sientes feliz esta mañana
q_Faq	1	Donde me pueden atender
q_Faq	1	Eres especial
q_Faq	1	Cuales son los almacenes donde puede financiar
q_Faq	1	Garantía de productos Brilla
q_Faq	1	Muy buenos días
q_Faq	1	¿Eres familia de Google Assistant
q_Faq	1	Qué contenta estás
q_Faq	1	¿Te importaría decirme como quieres que te llame
q_Faq	1	Tu trabajo es perfecto
q_Faq	1	¿Qué opinas sobre los ninis
q_Faq	1	¿Sabes quién es Skynet
q_Faq	1	para solicitar me devuelvan lo que pague porque realice el mismo dia dos pagos a mi recibo
q_Faq	1	Viabilidad del servicio
q_Faq	1	Quiero saber cuál es tu funcion exactamente
q_Faq	1	Cuéntame como haces tu labor exactamente
q_Faq	1	Dinos como es tu funcionamiento
q_Faq	1	Hola, buenas noches bot
q_Faq	1	Necesito el NIT
q_Faq	1	Puntos de pago recibos
q_Faq	1	Con brilla puedo financiar XXXX
q_Faq	1	Como hago para bloquear mi factura para que no financien
q_Faq	1	Hola, buenas noches amigo
q_Faq	1	Te lo curras
q_Faq	1	¿Qué opinion tienes de las grasas
q_Faq	1	Moto
q_Faq	1	Me cansas
q_Faq	1	¿Sabias q eres cansina
q_Faq	1	Buenos días por la mañana
q_Faq	1	Que es la tasa de intereses
q_Faq	1	¿Eres familiar de Cortana
q_Faq	1	¿Qué opinion tienes de la decoracion
q_Faq	1	Reconexion desde centro de
q_Faq	1	Te crees astuta
q_Faq	1	Puedo adquirir materiales articulos para el hogar educacion moto SOAT Tecno mecanica Gasodomesticos
q_Faq	1	Vaya cansina
q_Faq	1	Buenas, muy buenos días
q_Faq	1	Que sepas que eres mi preferida
q_Faq	1	Currando eres la mejor
q_Faq	1	Pareces contento hoy
q_Faq	1	Opino que eres mi preferida
q_Faq	1	Te considero la más guay
q_Faq	1	¿Qué piensas sobre los Goya
q_Faq	1	brilla que es
q_Faq	1	Eres muy ingenioso
q_Faq	1	¿Sabías que eres un chapas
q_Faq	1	solicitud para cambio de medidor para conectar una carga mas baja
q_Faq	1	Cual es la garantia de lo que compre con brilla
q_Faq	1	que documentos debo traer para cambio de estrato
q_Faq	1	Qué contenta se te ve
q_Faq	1	Garantía productos brilla
q_Faq	1	Pienso que eres muy sabia
q_Faq	1	Opino que eres muy sabio
q_Faq	1	Siento que eres la más guay
q_Faq	1	Cuenta como me ayudas exactamente
q_Faq	1	Hola
q_Faq	1	Ey ¿qué me cuentas
q_Faq	1	¿Sabias que eres un cansino
q_Faq	1	Garantía productos brilla
q_Faq	1	necesito saber cual es la garantia de un producto que saque con brilla
q_Faq	1	Eres hermana de Hal 9000
q_Faq	1	Como puedo cambiar el estrato de mi factura
q_Faq	1	¿Eres hermana de Skynet
q_Faq	1	Eres familiar de Skynet
q_Faq	1	puedo pagar con mi tarjeta credito, reciben pagos con tarjeta
q_Faq	1	¿Qué pasa, doc
q_Faq	1	Conoces a Samantha
q_Faq	1	Eres 0 interesante
q_Faq	1	Que te presentes
q_Faq	1	¿Cuál es tu opinion de comer fuera
q_Faq	1	Hola, muy buenas noches compañera
q_Faq	1	¿Qué opinas de los ninis
q_Faq	1	¿Te puedes creer que eres especial para mí
q_Faq	1	Quiero saber cuál es tu funcionamiento exactamente
q_Faq	1	Qué rollazo
q_Faq	1	Explícame como me puedes ayudar
q_Faq	1	Debo reportar un siniestro para el seguro funerario
q_Faq	1	Eres prima de Google Assistant
q_Faq	1	Que necesito para que no se haga uso del cupo brilla
q_Faq	1	quiero una solicitud de reconexión del servicio
q_Faq	1	Creo que eres la más especial
q_Faq	1	no quiero pagar la poliza
q_Faq	1	Eres pelma
q_Faq	1	Parece que estás contento esta mañana
q_Faq	1	Creo que eres muy sagaz
q_Faq	1	Listado de tiendas brilla
q_Faq	1	Parece que estás contenta
q_Faq	1	Buenas noches bot
q_Faq	1	como hago para que me reconectene el servicio
q_Faq	1	Eres hermano de Cortana
q_Faq	1	El valor del M3/KWH
q_Faq	1	¿Te sientes contento esta mañana
q_Faq	1	¿Eres familiar de Google Assistant
q_Faq	1	Que debo hacer para obtener la garantia
q_Faq	1	quiero saber sobre los tiempos de servicios
q_Faq	1	Mira que eres pesada
q_Faq	1	Explícame cuál es tu papel
q_Faq	1	que necesito trae para bajar el estrato
q_Faq	1	Cambio de uso
q_Faq	1	Necesito instalar el calentador estufa cocina
q_Faq	1	Como programo la Revision periodica
q_Faq	1	¿Qué opinas de los Oscar
q_Faq	1	¿A quién me dirijo
q_Faq	1	¿Sabes algo de Bixby
q_Faq	1	Di como haces tu trabajo exactamente
q_Faq	1	¿Te puedes creer que eres mi preferido
q_Faq	1	en cuento tiempo esta la respuesta al reclamo de una SQR
q_Faq	1	Creo que eres lista
q_Faq	1	¿Qué opinion tienes sobre la música
q_Faq	1	Qué bien respondes
q_Faq	1	Sabes quién es Hal
q_Faq	1	Tienes pinta de estar feliz ahora mismo
q_Faq	1	Es hora de dormir
q_Faq	1	Creo que eres mi favorito
q_Faq	1	solicito me reintegren  el saldo  que tengo  de mas
q_Faq	1	Ya he vuelto nena
q_Faq	1	DONDE MAS SE PUEDE PAGAR EL RECIBO
q_Faq	1	Explícame como es lo que haces
q_Faq	1	¿Eres prima de Aura
q_Faq	1	¿Qué piensas de la decoracion
q_Faq	1	Eres bueno en tu trabajo
q_Faq	1	Menuda plasta
q_Faq	1	Eres mi favorito
q_Faq	1	Hola, buenas noches qué tal
q_Faq	1	necesito un contador grande
q_Faq	1	Quiero hacer un convenio
q_Faq	1	¿Qué piensas sobre los azúcares
q_Faq	1	Proceso de reconexion
q_Faq	1	¿A quién me estoy dirigiendo
q_Faq	1	¿Qué opinas de las grasas
q_Faq	1	Lugares donde pagar
q_Faq	1	garantias de Brilla
q_Faq	1	¿Sabias que eres una chapas
q_Faq	1	Por que aplican una tarifa diferente al costo unitario
q_Faq	1	No eres nada interesante
q_Faq	1	¿Qué opinion tienes del mundo
q_Faq	1	Dime como es tu labor
q_Faq	1	¿Eres amigo de Samantha
q_Faq	1	Qué contenta se te ve siempre
q_Faq	1	como hago para que no se pueda sacar nada por el recibo
q_Faq	1	Eres prima de Cortana
q_Faq	1	Hola, buenas tardes colega
q_Faq	1	Qué cansina
q_Faq	1	Te crees increíblemente sagaz
q_Faq	1	Estás muy feliz siempre
q_Faq	1	Buenos días qué tal
q_Faq	1	Tus respuestas son perfectas
q_Faq	1	DONDE MAS DEBO DE CANCELAR EL RECIBO SI ES SEGURO PARA PAGAR
q_Faq	1	Opino que eres súper astuta
q_Faq	1	Pareces feliz hoy
q_Faq	1	¿Sabes quién es Eliza
q_Faq	1	Te digo que he vuelto nena
q_Faq	1	Eso que has dicho es increíblemente perspicaz
q_Faq	1	Tienes que saber que eres la mejor del mundo
q_Faq	1	Buenas, buenas noches
q_Faq	1	Quiero saber como haces tu labor
q_Faq	1	Hola, buenas, buenos días
q_Faq	1	Que sepas que eres el mejor del mundo
q_Faq	1	Estás muy contento a todas horas
q_Faq	1	Tienes pinta de estar alegre ahora mismo
q_Faq	1	cuanto se demoran en darme respuesta a mi SQR
q_Faq	1	en cuento tiempo esta la respuesta al reclamo de una pqr
q_Faq	1	¿Sabes que eres mi preferido
q_Faq	1	Hola, ¿qué tal? buenos días
q_Faq	1	Parece que estás feliz ahora mismo
q_Faq	1	docuemtos para aumento de carga
q_Faq	1	Hola ¿qué pasa
q_Faq	1	Eres amigo de Eliza
q_Faq	1	requiero un mantenimiento
q_Faq	1	Datos de las funerarias
q_Faq	1	Siento que eres mi favorito
q_Faq	1	Alguien está muy contenta
q_Faq	1	Hola, muy buenas noches amiga
q_Faq	1	Parece que estás alegre esta semana
q_Faq	1	Quiero saber como es tu funcionamiento
q_Faq	1	¿Qué haces
q_Faq	1	¿Eres amigo de Bixby
q_Faq	1	Eres muy bueno en tu trabajo
q_Faq	1	que se necesita para pagar la factura en cuotas
q_Faq	1	Informacion tarifaria
q_Faq	1	Dime como funcionas exactamente
q_Faq	1	Necesito cotizar un multiservicio
q_Faq	1	Hey ¿qué me cuentas
q_Faq	1	¿Has oído hablar de Watson
q_Faq	1	Muy buenas tardes te deseo
q_Faq	1	Eres cero divertido
q_Faq	1	Mira que eres coñazo
q_Faq	1	QUE SE DEBE HACER PARA UNA SOLICITUD DE MANTENIMIENTO
q_Faq	1	Cuéntame como se dirige a ti la gente
q_Faq	1	estrato de mi factura
q_Faq	1	Necesito trasladar un pago a otro contrato
q_Faq	1	Cuéntame como puedo dirigirme a ti
q_Faq	1	Cuéntame como me puedes ayudar exactamente
q_Faq	1	Eres amiga de Hal 9000
q_Faq	1	Parece que estás de buen humor
q_Faq	1	Te consideras súper brillante
q_Faq	1	Tengo saldo a favor
q_Faq	1	Cuando me dan respuesta
q_Faq	1	Hola, muy buenas noches amigo
q_Faq	1	necesito que me hagan una visita para revision del medidor o cambio
q_Faq	1	¿Qué piensas sobre los océanos
q_Faq	1	Eres familia de Eliza
q_Faq	1	como puedo financiar la factura
q_Faq	1	¿Qué opinion tienes sobre los ninis
q_Faq	1	Hola, que buenas tardes
q_Faq	1	¿Cuál es tu opinion del rap
q_Faq	1	Por aqui me pueden explicar mi factura
q_Faq	1	Que sepas que eres mi preferido
q_Faq	1	¿Qué piensas del mundo
q_Faq	1	Hey, ¿qué te cuentas
q_Faq	1	Eres amigo de Alexa
q_Faq	1	Explícame como trabajas
q_Faq	1	Chapas
q_Faq	1	Te consideras muy brillante
q_Faq	1	Hola, te doy las buenas tardes
q_Faq	1	¿Qué opinion tienes de Estados Unidos
q_Faq	1	Con que universidades tiene convenio de brilla
q_Faq	1	¿Qué opinion tienes sobre las flores
q_Faq	1	Como coloco una queja
q_Faq	1	Que es brilla
q_Faq	1	Que peñazo
q_Faq	1	Dime tu opinion sobre los animales domésticos
q_Faq	1	Eres bastante inteligente
q_Faq	1	Queremos saber como es tu trabajo
q_Faq	1	Considero que eres la más guay
q_Faq	1	Nos cansas
q_Faq	1	Eres hermano de Watson
q_Faq	1	¿Te sientes alegre esta semana
q_Faq	1	Que coñazo
q_Faq	1	¿Estás contento esta semana
q_Faq	1	QUIERO HACER UN RECLAMO
q_Faq	1	Di como te llaman
q_Faq	1	como se si mi producto tiene garantia
q_Faq	1	Alguien está contenta esta mañana
q_Faq	1	Aqui aceptan pago con tarjeta
q_Faq	1	Cual es el tiempo de espera  del servicio
q_Faq	1	Cuéntame como le gusta a la gente llamarte
q_Faq	1	Creo que eres increíblemente lista
q_Faq	1	Hola, buenos días te deseo
q_Faq	1	si es posible que se les reintegre dinero
q_Faq	1	Ya he vuelto
q_Faq	1	Bancos para pagos de recibo
q_Faq	1	como hago para pagar por cuotas la factura
q_Faq	1	Cuéntame como es tu funcion
q_Faq	1	¿Eres amiga de Alexa
q_Faq	1	¿Qué piensas sobre el rap
q_Faq	1	Eres hermano de Eliza
q_Faq	1	Qué coñazo das
q_Faq	1	Porque tengo este item en mi recibo
q_Faq	1	¿Qué piensas sobre el deporte
q_Faq	1	Te doy los buenos días
q_Faq	1	Hey ¿qué pasa contigo
q_Faq	1	Solicitud de disponibilidad de servicio
q_Faq	1	Dime como trabajas exactamente
q_Faq	1	como me devuelven el dinero que pague de mas
q_Faq	1	Eres el mejor del mundo
q_Faq	1	Opino que eres increíblemente sagaz
q_Faq	1	Hora de llegada del tecnico
q_Faq	1	¿Qué opinion tienes de los pájaros
q_Faq	1	¿Te he dicho que eres mi ojito derecho
q_Faq	1	Muermo
q_Faq	1	Opino que eres inteligente
q_Faq	1	¿Cuál es tu opinion sobre los perros
q_Faq	1	Menudo peñazo
q_Faq	1	Pienso que eres increíblemente listo
q_Faq	1	¿Cuál es tu opinion de la decoracion
q_Faq	1	Qué peñazo
q_Faq	1	Deseo colocar una queja
q_Faq	1	Cuéntame como le gusta llamarte a la gente
q_Faq	1	La compañia es el encargado de las garantias de los productos que se compran con Brilla
q_Faq	1	¿Qué opinion tienes sobre los comics
q_Faq	1	¿Conoces a otros bots
q_Faq	1	hay algun punto de atencion para cancelar la factura con tarjeta de credito
q_Faq	1	como hago para que me vayan a arreglar el contador
q_Faq	1	Hello
q_Faq	1	Lo que has dicho es muy perspicaz
q_Faq	1	Creo que eres increíblemente sabio
q_Faq	1	Queremos saber como haces tu trabajo
q_Faq	1	¿Como te podemos llamar
q_Faq	1	Opino que eres muy inteligente
q_Faq	1	Eres el bot mas plasta
q_Faq	1	cuales son los proveedores que maneja brilla
q_Faq	1	traslado de pagos
q_Faq	1	¿Qué opinion tienes sobre el cine
q_Faq	1	¿Sabía que eres muy pesado
q_Faq	1	Pienso que eres muy sagaz
q_Faq	1	Hola, quiero darte las buenos días
q_Faq	1	se puede realizar el pago con tarjeta
q_Faq	1	Dinos cuál es tu funcion exactamente
q_Faq	1	Tienes que saber que eres especial
q_Faq	1	Qué de buen humor se te nota a todas horas
q_Faq	1	Ey ¿qué te cuentas
q_Faq	1	¿Estás aquí para ayudarme
q_Faq	1	Muy buenas tardes
q_Faq	1	Eres el más especial del mundo
q_Faq	1	Di cuál es tu papel exactamente
q_Faq	1	¿Eres amigo de Eliza
q_Faq	1	¿Qué opinas de las película de dibujos
q_Faq	1	¿Qué opinion tienes de los ninis
q_Faq	1	Cual es el telefono para el servicio funerario
q_Faq	1	Requisitos para solicitar saldo a favor
q_Faq	1	Pareces de buen humor hoy
q_Faq	1	cual es la garantia de los productos adquiridos por brilla
q_Faq	1	como aumento la carga de energia en el predio
q_Faq	1	Deseo solicita mi revisión periódica
q_Faq	1	Creo que eres perspicaz
q_Faq	1	Datos funeraria
q_Faq	1	Cual es el horario de atencion
q_Faq	1	necesito hacer un acuerdo de pago.
q_Faq	1	¿Sabes quién es Samantha
q_Faq	1	Pienso que eres muy astuto
q_Faq	1	Eso que has dicho es súper inteligente
q_Faq	1	Pagar con tarjetas
q_Faq	1	Que es recargo por mora
q_Faq	1	Cuéntame como trabajas exactamente
q_Faq	1	Cuenta a qué nombre respondes
q_Faq	1	No quiero que usen mi cupo de brilla
q_Faq	1	en cuantos dias dan respuesta a una solicitud
q_Faq	1	Que sepas que eres el más especial
q_Faq	1	¿Sabes que eres la mejor del mundo
q_Faq	1	Hey ¿qué dices
q_Faq	1	Fecha de visita
q_Faq	1	¿Como es tu funcion
q_Faq	1	como hago para aumentar la capacidad contratada
q_Faq	1	Ey ¿qué pasa
q_Faq	1	Hola, muy buenos días bot
q_Faq	1	Que ya he llegado
q_Faq	1	Dinos como trabajas
q_Faq	1	Eres increíblemente lista
q_Faq	1	Te estoy dando los buenos días
q_Faq	1	Dime como te gusta que te llamen
q_Faq	1	¿Has escuchado hablar de Alexa
q_Faq	1	que se necesita para pagar la factura a cuotas
q_Faq	1	Con brilla puedo financiar matriculas
q_Faq	1	Explícame como es tu labor exactamente
q_Faq	1	¿Qué opinion tienes sobre los sandwich
q_Faq	1	Cambiar el pago de un contrato a otro
q_Faq	1	Eres súper astuta
q_Faq	1	Qué contenta se te nota casi siempre
q_Faq	1	Estás muy contenta siempre
q_Faq	1	Eres el bot más aburrido
q_Faq	1	Acaba de morir mi
q_Faq	1	Hey, ¿qué pasa contigo tía
q_Faq	1	Estás de buen humor casi siempre
q_Faq	1	¿Qué opinion tienes sobre el arte
q_Faq	1	Eres prima de Bixby
q_Faq	1	Catalogo de productos brilla
q_Faq	1	¿Estás alegre
q_Faq	1	¿Cuál es tu opinion de los millenial
q_Faq	1	Menuda chapas
q_Faq	1	Hola, buenas noches tenga usted
q_Faq	1	quiero realizar un cambio de capacidad contratada
q_Faq	1	no entiendo los cobros que llegan en la factura
q_Faq	1	Buenos días tenga usted
q_Faq	1	¿Como te llama la gente
q_Faq	1	Qué contento estás
q_Faq	1	¿Sabes que eres una plasta
q_Faq	1	Rollazo
q_Faq	1	Hola, quiero darte las buenas noches
q_Faq	1	Me voy a dormirla
q_Faq	1	Eso que has dicho es súper perspicaz
q_Faq	1	Di como me puedes ayudar
q_Faq	1	como hago para solicitar la garantia
q_Faq	1	Que tiempo se demora la reconexion
q_Faq	1	Cuéntame sobre ti
q_Faq	1	¿Qué opinas sobre la decoracion
q_Faq	1	Te crees súper lista
q_Faq	1	Cual es el nombre de la empresa
q_Faq	1	¿Eres prima de Skynet
q_Faq	1	Queremos saber como es tu labor exactamente
q_Faq	1	¿Te puedes creer que eres especial
q_Faq	1	Pienso que eres astuto
q_Faq	1	¿Qué opinas sobre los gatos
q_Faq	1	Con brilla puedo financiar articulos de hogar
q_Faq	1	¿Has escuchado hablar de Samantha
q_Faq	1	Quiero saber como haces tu trabajo exactamente
q_Faq	1	Listado de aliados brilla
q_Faq	1	Pienso que eres mordaz
q_Faq	1	Hola, he vuelto nene
q_Faq	1	Estás contento todos los días
q_Faq	1	¿Eres primo de Skynet
q_Faq	1	Creo que eres mordaz
q_Faq	1	Ola ke ase
q_Faq	1	Pague dos veces
q_Faq	1	Cuéntame qué nombre te pusieron
q_Faq	1	No me des más la chapa
q_Faq	1	Di cuál es tu funcionamiento
q_Faq	1	Cancelacion de seguro
q_Faq	1	Hola, muy buenas tardes compañera
q_Faq	1	No tengo ni idea de tu nombre
q_Faq	1	Quiero saber sobre los tiempos de servicios
q_Faq	1	Cuéntame como es lo que haces exactamente
q_Faq	1	¿Qué piensas de los dibujos
q_Faq	1	Estás feliz casi siempre
q_Faq	1	Explícame cuál es tu funcionamiento
q_Faq	1	Dime cuál es tu labor exactamente
q_Faq	1	Te considero mi preferida
q_Faq	1	Buenas ¿qué pasa contigo tío
q_Faq	1	Que te identifiques
q_Faq	1	¿Cuál es tu funcionamiento
q_Faq	1	Que ocurre si el titular del credito fallece
q_Faq	1	Mira que eres plasta
q_Faq	1	¿Te he dicho que eres mi preferida
q_Faq	1	Qué de buen humor se te nota
q_Faq	1	Tiempo de atencion
q_Faq	1	¿Qué opinas sobre Estados Unidos
q_Faq	1	colocar un reclamo
q_Faq	1	Eres familiar de Bixby
q_Faq	1	¿Te he dicho que eres especial
q_Faq	1	Dime como haces tu labor
q_Faq	1	¿Eres amiga de Skynet
q_Faq	1	¿Qué opinion tienes del rap
q_Faq	1	Estás muy feliz a todas horas
q_Faq	1	Pareces contento ahora mismo
